0,gene,renum,From,To,Species,Gene Name,Score,Gene Symbol,Description,Category,Uniprot ID,Gifts,GC Id,Relevance score, GeneCards Link
489,25942,489,SIN3A,25942,Homo sapiens,SIN3 transcription regulator family member A(SIN3A),0.84993374,SIN3A,SIN3 Transcription Regulator Family Member A,Protein Coding,Q96ST3,60,GC15M075369,65.35969543,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SIN3A
789,2033,789,EP300,2033,Homo sapiens,E1A binding protein p300(EP300),0.84548677,EP300,E1A Binding Protein P300,Protein Coding,Q09472,65,GC22P076143,122.8296738,https://www.genecards.org/cgi-bin/carddisp.pl?gene=EP300
65,154,65,ADRB2,154,Homo sapiens,adrenoceptor beta 2(ADRB2),0.84400704,ADRB2,Adrenoceptor Beta 2,Protein Coding,P07550,62,GC05P153697,64.1508255,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADRB2
99,213,99,ALB,213,Homo sapiens,albumin(ALB),0.84031338,ALB,Albumin,Protein Coding,P02768,62,GC04P073397,89.20626831,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ALB
335,867,335,CBL,867,Homo sapiens,Cbl proto-oncogene(CBL),0.8270836,CBL,Cbl Proto-Oncogene,Protein Coding,P22681,64,GC11P119206,75.18412781,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CBL
177,387,177,RHOA,387,Homo sapiens,ras homolog family member A(RHOA),0.8234272,RHOA,Ras Homolog Family Member A,Protein Coding,P61586,63,GC03M049359,86.06941223,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RHOA
807,2064,807,ERBB2,2064,Homo sapiens,erb-b2 receptor tyrosine kinase 2(ERBB2),0.82050791,ERBB2,Erb-B2 Receptor Tyrosine Kinase 2,Protein Coding,P04626,68,GC17P039687,135.6104431,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ERBB2
499,1387,499,CREBBP,1387,Homo sapiens,CREB binding protein(CREBBP),0.81832185,CREBBP,CREB Binding Protein,Protein Coding,Q92793,67,GC16M025750,116.2451172,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CREBBP
1045,27185,1045,DISC1,27185,Homo sapiens,DISC1 scaffold protein(DISC1),0.80454482,DISC1,DISC1 Scaffold Protein,Protein Coding,Q9NRI5,56,GC01P231626,44.87651825,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DISC1
1245,3192,1245,HNRNPU,3192,Homo sapiens,heterogeneous nuclear ribonucleoprotein U(HNRNPU),0.79088476,HNRNPU,Heterogeneous Nuclear Ribonucleoprotein U,Protein Coding,Q00839,56,GC01M244844,55.42568207,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HNRNPU
1202,3064,1202,HTT,3064,Homo sapiens,huntingtin(HTT),0.79016903,HTT,Huntingtin,Protein Coding,P42858,56,GC04P003041,69.96691895,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HTT
2040,6667,2040,SP1,6667,Homo sapiens,Sp1 transcription factor(SP1),0.78802379,SP1,Sp1 Transcription Factor,Protein Coding,P08047,59,GC12P053380,92.19797516,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SP1
57,142,57,PARP1,142,Homo sapiens,poly(ADP-ribose) polymerase 1(PARP1),0.78516801,PARP1,Poly(ADP-Ribose) Polymerase 1,Protein Coding,P09874,64,GC01M226360,83.52635956,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PARP1
1655,5580,1655,PRKCD,5580,Homo sapiens,protein kinase C delta(PRKCD),0.78445488,PRKCD,Protein Kinase C Delta,Protein Coding,Q05655,66,GC03P053156,68.5389328,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRKCD
1592,5315,1592,PKM,5315,Homo sapiens,pyruvate kinase M1/2(PKM),0.78374207,PKM,Pyruvate Kinase M1/2,Protein Coding,P14618,63,GC15M072199,51.81814194,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PKM
533,1459,533,CSNK2A2,1459,Homo sapiens,casein kinase 2 alpha 2(CSNK2A2),0.78231741,CSNK2A2,Casein Kinase 2 Alpha 2,Protein Coding,P19784,57,GC16M058157,40.97345734,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CSNK2A2
2430,7874,2430,USP7,7874,Homo sapiens,ubiquitin specific peptidase 7(USP7),0.78089406,USP7,Ubiquitin Specific Peptidase 7,Protein Coding,Q93009,62,GC16M008892,62.28501892,https://www.genecards.org/cgi-bin/carddisp.pl?gene=USP7
2021,23028,2021,KDM1A,23028,Homo sapiens,lysine demethylase 1A(KDM1A),0.77592252,KDM1A,Lysine Demethylase 1A,Protein Coding,O60341,62,GC01P023019,62.69027328,https://www.genecards.org/cgi-bin/carddisp.pl?gene=KDM1A
1016,2547,1016,XRCC6,2547,Homo sapiens,X-ray repair cross complementing 6(XRCC6),0.77167384,XRCC6,X-Ray Repair Cross Complementing 6,Protein Coding,P12956,58,GC22P076175,44.16046143,https://www.genecards.org/cgi-bin/carddisp.pl?gene=XRCC6
827,2113,827,ETS1,2113,Homo sapiens,"ETS proto-oncogene 1, transcription factor(ETS1)",0.76955388,ETS1,"ETS Proto-Oncogene 1, Transcription Factor",Protein Coding,P14921,61,GC11M128458,59.45759201,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ETS1
1244,3190,1244,HNRNPK,3190,Homo sapiens,heterogeneous nuclear ribonucleoprotein K(HNRNPK),0.76673179,HNRNPK,Heterogeneous Nuclear Ribonucleoprotein K,Protein Coding,P61978,59,GC09M111065,58.86395645,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HNRNPK
273,695,273,BTK,695,Homo sapiens,Bruton tyrosine kinase(BTK),0.76250838,BTK,Bruton Tyrosine Kinase,Protein Coding,Q06187,67,GC0XM101349,70.11074829,https://www.genecards.org/cgi-bin/carddisp.pl?gene=BTK
2411,65125,2411,WNK1,65125,Homo sapiens,WNK lysine deficient protein kinase 1(WNK1),0.76040105,WNK1,WNK Lysine Deficient Protein Kinase 1,Protein Coding,Q9H4A3,62,GC12P000769,83.18228149,https://www.genecards.org/cgi-bin/carddisp.pl?gene=WNK1
1343,3717,1343,JAK2,3717,Homo sapiens,Janus kinase 2(JAK2),0.75549561,JAK2,Janus Kinase 2,Protein Coding,O60674,66,GC09P004985,87.22742462,https://www.genecards.org/cgi-bin/carddisp.pl?gene=JAK2
316,821,316,CANX,821,Homo sapiens,calnexin(CANX),0.75479609,CANX,Calnexin,Protein Coding,P27824,58,GC05P179678,33.05197525,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CANX
1703,5747,1703,PTK2,5747,Homo sapiens,protein tyrosine kinase 2(PTK2),0.75130331,PTK2,Protein Tyrosine Kinase 2,Protein Coding,Q05397,61,GC08M140657,64.97062683,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTK2
2365,7520,2365,XRCC5,7520,Homo sapiens,X-ray repair cross complementing 5(XRCC5),0.74851525,XRCC5,X-Ray Repair Cross Complementing 5,Protein Coding,P13010,57,GC02P216107,46.00708771,https://www.genecards.org/cgi-bin/carddisp.pl?gene=XRCC5
507,1399,507,CRKL,1399,Homo sapiens,"CRK like proto-oncogene, adaptor protein(CRKL)",0.73810496,CRKL,"CRK Like Proto-Oncogene, Adaptor Protein",Protein Coding,P46109,59,GC22P020917,42.60123062,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CRKL
924,2289,924,FKBP5,2289,Homo sapiens,FKBP prolyl isomerase 5(FKBP5),0.73672243,FKBP5,FKBP Prolyl Isomerase 5,Protein Coding,Q13451,62,GC06M097251,50.15403748,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FKBP5
891,10419,891,PRMT5,10419,Homo sapiens,protein arginine methyltransferase 5(PRMT5),0.73120559,PRMT5,Protein Arginine Methyltransferase 5,Protein Coding,O14744,59,GC14M022920,44.85321808,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRMT5
1662,5591,1662,PRKDC,5591,Homo sapiens,"protein kinase, DNA-activated, catalytic subunit(PRKDC)",0.72639541,PRKDC,"Protein Kinase, DNA-Activated, Catalytic Subunit",Protein Coding,P78527,63,GC08M047773,73.16415405,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRKDC
117,8450,117,CUL4B,8450,Homo sapiens,cullin 4B(CUL4B),0.72433862,CUL4B,Cullin 4B,Protein Coding,Q13620,56,GC0XM120524,51.26084137,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CUL4B
1268,3383,1268,ICAM1,3383,Homo sapiens,intercellular adhesion molecule 1(ICAM1),0.7202338,ICAM1,Intercellular Adhesion Molecule 1,Protein Coding,P05362,63,GC19P122290,88.46777344,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ICAM1
1650,5562,1650,PRKAA1,5562,Homo sapiens,protein kinase AMP-activated catalytic subunit alpha 1(PRKAA1),0.71886812,PRKAA1,Protein Kinase AMP-Activated Catalytic Subunit Alpha 1,Protein Coding,Q13131,60,GC05M040759,49.31535721,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRKAA1
186,8607,186,RUVBL1,8607,Homo sapiens,RuvB like AAA ATPase 1(RUVBL1),0.71409941,RUVBL1,RuvB Like AAA ATPase 1,Protein Coding,Q9Y265,57,GC03M128064,35.51932144,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RUVBL1
1293,3551,1293,IKBKB,3551,Homo sapiens,inhibitor of nuclear factor kappa B kinase subunit beta(IKBKB),0.71341932,IKBKB,Inhibitor Of Nuclear Factor Kappa B Kinase Subunit Beta,Protein Coding,O14920,67,GC08P042271,74.4952774,https://www.genecards.org/cgi-bin/carddisp.pl?gene=IKBKB
1198,3055,1198,HCK,3055,Homo sapiens,"HCK proto-oncogene, Src family tyrosine kinase(HCK)",0.70325787,HCK,"HCK Proto-Oncogene, Src Family Tyrosine Kinase",Protein Coding,P08631,62,GC20P032052,33.6374321,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HCK
295,8924,295,HERC2,8924,Homo sapiens,HECT and RLD domain containing E3 ubiquitin protein ligase 2(HERC2),0.69786772,HERC2,HECT And RLD Domain Containing E3 Ubiquitin Protein Ligase 2,Protein Coding,O95714,57,GC15M028111,49.34717941,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HERC2
509,1408,509,CRY2,1408,Homo sapiens,cryptochrome circadian regulator 2(CRY2),0.68915295,CRY2,Cryptochrome Circadian Regulator 2,Protein Coding,Q49AN0,51,GC11P048023,66.77806854,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CRY2
1654,5579,1654,PRKCB,5579,Homo sapiens,protein kinase C beta(PRKCB),0.68714963,PRKCB,Protein Kinase C Beta,Protein Coding,P05771,62,GC16P096397,47.08573914,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRKCB
2014,23020,2014,SNRNP200,23020,Homo sapiens,small nuclear ribonucleoprotein U5 subunit 200(SNRNP200),0.67783934,SNRNP200,Small Nuclear Ribonucleoprotein U5 Subunit 200,Protein Coding,O75643,56,GC02M101176,37.29093933,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SNRNP200
198,8648,198,NCOA1,8648,Homo sapiens,nuclear receptor coactivator 1(NCOA1),0.67717675,NCOA1,Nuclear Receptor Coactivator 1,Protein Coding,Q15788,57,GC02P024492,50.08998871,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NCOA1
2337,7421,2337,VDR,7421,Homo sapiens,vitamin D receptor(VDR),0.67519092,VDR,Vitamin D Receptor,Protein Coding,P11473,62,GC12M047841,99.67064667,https://www.genecards.org/cgi-bin/carddisp.pl?gene=VDR
1214,3091,1214,HIF1A,3091,Homo sapiens,hypoxia inducible factor 1 subunit alpha(HIF1A),0.67320801,HIF1A,Hypoxia Inducible Factor 1 Subunit Alpha,Protein Coding,Q16665,62,GC14P061695,119.9443054,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HIF1A
1693,5727,1693,PTCH1,5727,Homo sapiens,patched 1(PTCH1),0.66596228,PTCH1,Patched 1,Protein Coding,Q13635,64,GC09M095442,86.20246887,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTCH1
2343,7434,2343,VIPR2,7434,Homo sapiens,vasoactive intestinal peptide receptor 2(VIPR2),0.66202691,VIPR2,Vasoactive Intestinal Peptide Receptor 2,Protein Coding,P41587,56,GC07M159028,28.7945919,https://www.genecards.org/cgi-bin/carddisp.pl?gene=VIPR2
6,8202,6,NCOA3,8202,Homo sapiens,nuclear receptor coactivator 3(NCOA3),0.65875608,NCOA3,Nuclear Receptor Coactivator 3,Protein Coding,Q9Y6Q9,59,GC20P047501,46.96238327,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NCOA3
632,1642,632,DDB1,1642,Homo sapiens,damage specific DNA binding protein 1(DDB1),0.65810288,DDB1,Damage Specific DNA Binding Protein 1,Protein Coding,Q16531,57,GC11M128795,44.20246124,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DDB1
930,10499,930,NCOA2,10499,Homo sapiens,nuclear receptor coactivator 2(NCOA2),0.65745001,NCOA2,Nuclear Receptor Coactivator 2,Protein Coding,Q15596,57,GC08M070109,50.1657486,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NCOA2
2254,7094,2254,TLN1,7094,Homo sapiens,talin 1(TLN1),0.65614525,TLN1,Talin 1,Protein Coding,Q9Y490,56,GC09M035696,30.27662086,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TLN1
2240,23451,2240,SF3B1,23451,Homo sapiens,splicing factor 3b subunit 1(SF3B1),0.65419052,SF3B1,Splicing Factor 3b Subunit 1,Protein Coding,O75533,57,GC02M197453,48.37823105,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SF3B1
2,2,2,A2M,2,Homo sapiens,alpha-2-macroglobulin(A2M),0.64769616,A2M,Alpha-2-Macroglobulin,Protein Coding,P01023,59,GC12M009067,33.48358536,https://www.genecards.org/cgi-bin/carddisp.pl?gene=A2M
577,9733,577,SART3,9733,Homo sapiens,"spliceosome associated factor 3, U4/U6 recycling protein(SART3)",0.6457544,SART3,"Spliceosome Associated Factor 3, U4/U6 Recycling Protein",Protein Coding,Q15020,45,GC12M108522,30.651474,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SART3
1684,5708,1684,PSMD2,5708,Homo sapiens,"proteasome 26S subunit ubiquitin receptor, non-ATPase 2(PSMD2)",0.63672988,PSMD2,"Proteasome 26S Subunit Ubiquitin Receptor, Non-ATPase 2",Protein Coding,Q13200,54,GC03P184598,31.6301136,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PSMD2
1918,6502,1918,SKP2,6502,Homo sapiens,S-phase kinase associated protein 2(SKP2),0.63480432,SKP2,S-Phase Kinase Associated Protein 2,Protein Coding,Q13309,58,GC05P036151,46.81448364,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SKP2
1658,5584,1658,PRKCI,5584,Homo sapiens,protein kinase C iota(PRKCI),0.63352223,PRKCI,Protein Kinase C Iota,Protein Coding,P41743,59,GC03P170222,30.57925606,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRKCI
1329,3688,1329,ITGB1,3688,Homo sapiens,integrin subunit beta 1(ITGB1),0.63160153,ITGB1,Integrin Subunit Beta 1,Protein Coding,P05556,63,GC10M036096,71.45410156,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ITGB1
390,1003,390,CDH5,1003,Homo sapiens,cadherin 5(CDH5),0.6226768,CDH5,Cadherin 5,Protein Coding,P33151,59,GC16P066366,36.3510437,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CDH5
1925,55662,1925,HIF1AN,55662,Homo sapiens,hypoxia inducible factor 1 subunit alpha inhibitor(HIF1AN),0.62204175,HIF1AN,Hypoxia Inducible Factor 1 Subunit Alpha Inhibitor,Protein Coding,Q9NWT6,53,GC10P100529,21.19137001,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HIF1AN
2003,55763,2003,EXOC1,55763,Homo sapiens,exocyst complex component 1(EXOC1),0.61760547,EXOC1,Exocyst Complex Component 1,Protein Coding,Q9NV70,47,GC04P055853,14.96323586,https://www.genecards.org/cgi-bin/carddisp.pl?gene=EXOC1
909,2260,909,FGFR1,2260,Homo sapiens,fibroblast growth factor receptor 1(FGFR1),0.61697301,FGFR1,Fibroblast Growth Factor Receptor 1,Protein Coding,P11362,68,GC08M038400,111.5569763,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FGFR1
1674,5663,1674,PSEN1,5663,Homo sapiens,presenilin 1(PSEN1),0.59752752,PSEN1,Presenilin 1,Protein Coding,P49768,66,GC14P073136,101.3530426,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PSEN1
1282,3480,1282,IGF1R,3480,Homo sapiens,insulin like growth factor 1 receptor(IGF1R),0.5876136,IGF1R,Insulin Like Growth Factor 1 Receptor,Protein Coding,P08069,68,GC15P098648,88.54736328,https://www.genecards.org/cgi-bin/carddisp.pl?gene=IGF1R
690,1778,690,DYNC1H1,1778,Homo sapiens,dynein cytoplasmic 1 heavy chain 1(DYNC1H1),0.58576386,DYNC1H1,Dynein Cytoplasmic 1 Heavy Chain 1,Protein Coding,Q14204,58,GC14P116947,62.0538826,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DYNC1H1
791,2035,791,EPB41,2035,Homo sapiens,erythrocyte membrane protein band 4.1(EPB41),0.58453231,EPB41,Erythrocyte Membrane Protein Band 4.1,Protein Coding,P11171,59,GC01P028887,35.35610962,https://www.genecards.org/cgi-bin/carddisp.pl?gene=EPB41
165,8554,165,PIAS1,8554,Homo sapiens,protein inhibitor of activated STAT 1(PIAS1),0.58145945,PIAS1,Protein Inhibitor Of Activated STAT 1,Protein Coding,O75925,58,GC15P068054,44.00610733,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PIAS1
314,817,314,CAMK2D,817,Homo sapiens,calcium/calmodulin dependent protein kinase II delta(CAMK2D),0.57289761,CAMK2D,Calcium/Calmodulin Dependent Protein Kinase II Delta,Protein Coding,Q13557,60,GC04M113418,30.79817963,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CAMK2D
727,1859,727,DYRK1A,1859,Homo sapiens,dual specificity tyrosine phosphorylation regulated kinase 1A(DYRK1A),0.55957225,DYRK1A,Dual Specificity Tyrosine Phosphorylation Regulated Kinase 1A,Protein Coding,Q13627,63,GC21P037365,67.79663849,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DYRK1A
313,815,313,CAMK2A,815,Homo sapiens,calcium/calmodulin dependent protein kinase II alpha(CAMK2A),0.5541659,CAMK2A,Calcium/Calmodulin Dependent Protein Kinase II Alpha,Protein Coding,Q9UQM7,66,GC05M150219,45.56355286,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CAMK2A
2267,23499,2267,MACF1,23499,Homo sapiens,microtubule actin crosslinking factor 1(MACF1),0.55296805,MACF1,Microtubule Actin Crosslinking Factor 1,Protein Coding,O94854,55,GC01P054194,38.56541443,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MACF1
1713,5789,1713,PTPRD,5789,Homo sapiens,protein tyrosine phosphatase receptor type D(PTPRD),0.55057657,PTPRD,Protein Tyrosine Phosphatase Receptor Type D,Protein Coding,P23468,59,GC09M008307,31.38981628,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTPRD
75,90273,75,CEACAM21,90273,Homo sapiens,CEA cell adhesion molecule 21(CEACAM21),0.54818994,CEACAM21,CEA Cell Adhesion Molecule 21,Protein Coding,Q3KPI0,43,GC19P123118,8.131801605,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CEACAM21
797,10238,797,DCAF7,10238,Homo sapiens,DDB1 and CUL4 associated factor 7(DCAF7),0.54640338,DCAF7,DDB1 And CUL4 Associated Factor 7,Protein Coding,P61962,47,GC17P063550,19.90854263,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DCAF7
2278,7133,2278,TNFRSF1B,7133,Homo sapiens,TNF receptor superfamily member 1B(TNFRSF1B),0.54106151,TNFRSF1B,TNF Receptor Superfamily Member 1B,Protein Coding,P20333,61,GC01P051309,51.70785904,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TNFRSF1B
1252,3240,1252,HP,3240,Homo sapiens,haptoglobin(HP),0.53869562,HP,Haptoglobin,Protein Coding,P00738,58,GC16P097888,46.49440384,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HP
283,718,283,C3,718,Homo sapiens,complement C3(C3),0.50612046,C3,Complement C3,Protein Coding,P01024,62,GC19M006677,66.94139862,https://www.genecards.org/cgi-bin/carddisp.pl?gene=C3
778,59345,778,GNB4,59345,Homo sapiens,G protein subunit beta 4(GNB4),0.50440388,GNB4,G Protein Subunit Beta 4,Protein Coding,Q9HAV0,55,GC03M179397,33.10570145,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GNB4
422,9343,422,EFTUD2,9343,Homo sapiens,elongation factor Tu GTP binding domain containing 2(EFTUD2),0.50269022,EFTUD2,Elongation Factor Tu GTP Binding Domain Containing 2,Protein Coding,Q15029,55,GC17M085343,42.79880142,https://www.genecards.org/cgi-bin/carddisp.pl?gene=EFTUD2
1660,5587,1660,PRKD1,5587,Homo sapiens,protein kinase D1(PRKD1),0.50097947,PRKD1,Protein Kinase D1,Protein Coding,Q15139,62,GC14M029576,56.89136124,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRKD1
884,51366,884,UBR5,51366,Homo sapiens,ubiquitin protein ligase E3 component n-recognin 5(UBR5),0.49303518,UBR5,Ubiquitin Protein Ligase E3 Component N-Recognin 5,Protein Coding,O95071,53,GC08M102252,28.25589752,https://www.genecards.org/cgi-bin/carddisp.pl?gene=UBR5
8,8204,8,NRIP1,8204,Homo sapiens,nuclear receptor interacting protein 1(NRIP1),0.49190538,NRIP1,Nuclear Receptor Interacting Protein 1,Protein Coding,P48552,56,GC21M014961,45.37126541,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NRIP1
1234,3123,1234,HLA-DRB1,3123,Homo sapiens,"major histocompatibility complex, class II, DR beta 1(HLA-DRB1)",0.49077687,HLA-DRB1,"Major Histocompatibility Complex, Class II, DR Beta 1",Protein Coding,P01911,59,GC06M097159,91.38500977,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HLA-DRB1
