Drug_num,Uniprot ID,Score,Rank
AUTOGEN_Drug_1270,P51449,1.93088,13
AUTOGEN_Drug_1275,P51449,1.50452,17
AUTOGEN_Drug_1276,P51449,1.76587,16
AUTOGEN_Drug_1282,P51449,2.1595,12
AUTOGEN_Drug_1287,P51449,1.92139,15
AUTOGEN_Drug_1293,P51449,2.77423,5
AUTOGEN_Drug_1302,P51449,1.49966,13
AUTOGEN_Drug_1309,P51449,2.09354,7
AUTOGEN_Drug_134,P51449,2.20117,10
AUTOGEN_Drug_1345,P51449,2.51303,7
AUTOGEN_Drug_1347,P51449,2.30801,9
AUTOGEN_Drug_1349,P51449,1.56261,17
AUTOGEN_Drug_1350,P51449,2.20424,8
AUTOGEN_Drug_1352,P51449,1.52929,20
AUTOGEN_Drug_1364,P51449,2.1859,11
AUTOGEN_Drug_1365,P51449,1.54593,16
AUTOGEN_Drug_1374,P51449,2.77423,4
AUTOGEN_Drug_1376,P51449,2.05341,10
AUTOGEN_Drug_138,P51449,1.72781,18
AUTOGEN_Drug_1381,P51449,2.77423,3
AUTOGEN_Drug_1390,P51449,1.63872,19
AUTOGEN_Drug_140,P51449,1.89555,14
AUTOGEN_Drug_1400,P51449,2.3529,6
AUTOGEN_Drug_1409,P51449,2.20117,10
AUTOGEN_Drug_1416,P51449,2.3529,7
AUTOGEN_Drug_1426,P51449,1.57152,20
AUTOGEN_Drug_1427,P51449,1.73553,8
AUTOGEN_Drug_1432,P51449,2.09354,9
AUTOGEN_Drug_1433,P51449,2.09354,9
AUTOGEN_Drug_1457,P51449,1.47025,19
AUTOGEN_Drug_1459,P51449,2.09768,12
AUTOGEN_Drug_1461,P51449,2.27313,11
AUTOGEN_Drug_1464,P51449,1.76587,16
AUTOGEN_Drug_1466,P51449,2.3529,8
AUTOGEN_Drug_1470,P51449,2.3529,9
AUTOGEN_Drug_1476,P51449,2.59013,6
AUTOGEN_Drug_148,P51449,1.78245,14
AUTOGEN_Drug_1484,P51449,2.77423,4
AUTOGEN_Drug_1491,P51449,2.06281,7
AUTOGEN_Drug_1507,P51449,1.683,19
AUTOGEN_Drug_1510,P51449,2.16845,11
AUTOGEN_Drug_1515,P51449,2.59013,8
AUTOGEN_Drug_1516,P51449,1.82229,15
AUTOGEN_Drug_1525,P51449,1.71507,19
AUTOGEN_Drug_1527,P51449,2.77423,6
AUTOGEN_Drug_1536,P51449,1.51165,14
AUTOGEN_Drug_1561,P51449,2.42816,10
AUTOGEN_Drug_1562,P51449,2.34533,8
AUTOGEN_Drug_1565,P51449,1.40709,19
AUTOGEN_Drug_1568,P51449,1.95613,9
AUTOGEN_Drug_159,P51449,1.65,18
AUTOGEN_Drug_1602,P51449,2.77423,4
AUTOGEN_Drug_1603,P51449,2.18565,10
AUTOGEN_Drug_161,P51449,2.22112,9
AUTOGEN_Drug_1627,P51449,2.3529,5
AUTOGEN_Drug_1631,P51449,1.48932,15
AUTOGEN_Drug_1634,P51449,2.3529,6
AUTOGEN_Drug_1677,P51449,2.18202,12
AUTOGEN_Drug_1679,P51449,2.59013,6
AUTOGEN_Drug_168,P51449,2.59013,8
AUTOGEN_Drug_1692,P51449,2.52491,5
AUTOGEN_Drug_1698,P51449,2.59013,6
AUTOGEN_Drug_1700,P51449,2.59013,6
AUTOGEN_Drug_1705,P51449,1.99665,11
AUTOGEN_Drug_1707,P51449,2.77423,3
AUTOGEN_Drug_1708,P51449,2.05651,14
AUTOGEN_Drug_1712,P51449,2.77423,5
AUTOGEN_Drug_1721,P51449,2.77423,3
AUTOGEN_Drug_1726,P51449,2.00943,8
AUTOGEN_Drug_1733,P51449,2.31047,9
AUTOGEN_Drug_1738,P51449,2.77423,2
AUTOGEN_Drug_1747,P51449,1.70377,14
AUTOGEN_Drug_1782,P51449,2.77423,5
AUTOGEN_Drug_1790,P51449,1.91836,10
AUTOGEN_Drug_1808,P51449,1.69796,17
AUTOGEN_Drug_181,P51449,2.10303,13
AUTOGEN_Drug_1815,P51449,2.48901,5
AUTOGEN_Drug_1821,P51449,2.26052,9
AUTOGEN_Drug_1832,P51449,2.77423,4
AUTOGEN_Drug_1848,P51449,1.82127,13
AUTOGEN_Drug_1852,P51449,1.66331,18
AUTOGEN_Drug_1869,P51449,2.77423,4
AUTOGEN_Drug_187,P51449,1.92139,12
AUTOGEN_Drug_1895,P51449,1.5656,20
AUTOGEN_Drug_190,P51449,1.8591,12
AUTOGEN_Drug_1904,P51449,2.10303,11
AUTOGEN_Drug_191,P51449,1.79897,12
AUTOGEN_Drug_1913,P51449,1.75408,13
AUTOGEN_Drug_1918,P51449,1.82241,17
AUTOGEN_Drug_1920,P51449,2.60601,5
AUTOGEN_Drug_1963,P51449,2.10943,11
AUTOGEN_Drug_1973,P51449,2.25819,9
AUTOGEN_Drug_1980,P51449,2.77423,6
AUTOGEN_Drug_1986,P51449,2.10943,11
AUTOGEN_Drug_2031,P51449,1.42787,19
AUTOGEN_Drug_2048,P51449,2.77423,5
AUTOGEN_Drug_2061,P51449,2.10943,9
AUTOGEN_Drug_2065,P51449,2.27395,9
AUTOGEN_Drug_2084,P51449,2.77423,5
AUTOGEN_Drug_209,P51449,1.92139,12
AUTOGEN_Drug_2093,P51449,2.77423,3
AUTOGEN_Drug_2115,P51449,2.77423,6
AUTOGEN_Drug_2151,P51449,2.77423,4
AUTOGEN_Drug_2177,P51449,2.26315,9
AUTOGEN_Drug_2194,P51449,2.1688,5
AUTOGEN_Drug_2199,P51449,2.222,6
AUTOGEN_Drug_2205,P51449,1.98429,18
AUTOGEN_Drug_2249,P51449,2.77423,4
AUTOGEN_Drug_2259,P51449,2.77423,5
AUTOGEN_Drug_226,P51449,2.20117,10
AUTOGEN_Drug_227,P51449,2.29964,7
AUTOGEN_Drug_2272,P51449,2.10943,10
AUTOGEN_Drug_2282,P51449,2.84948,4
AUTOGEN_Drug_230,P51449,2.10548,13
AUTOGEN_Drug_2303,P51449,2.59013,9
AUTOGEN_Drug_2312,P51449,2.1688,5
AUTOGEN_Drug_2316,P51449,2.10943,9
AUTOGEN_Drug_2333,P51449,1.8499,12
AUTOGEN_Drug_2339,P51449,2.77423,6
AUTOGEN_Drug_2340,P51449,2.65948,3
AUTOGEN_Drug_2363,P51449,2.57877,8
AUTOGEN_Drug_2371,P51449,1.68793,17
AUTOGEN_Drug_2398,P51449,2.77423,5
AUTOGEN_Drug_2411,P51449,1.92394,13
AUTOGEN_Drug_2415,P51449,2.29988,7
AUTOGEN_Drug_2420,P51449,1.78142,13
AUTOGEN_Drug_2428,P51449,2.21228,7
AUTOGEN_Drug_243,P51449,2.10396,9
AUTOGEN_Drug_245,P51449,1.89869,14
AUTOGEN_Drug_2456,P51449,1.51606,18
AUTOGEN_Drug_2482,P51449,2.77423,4
AUTOGEN_Drug_2499,P51449,2.32355,9
AUTOGEN_Drug_2521,P51449,2.07106,11
AUTOGEN_Drug_2567,P51449,1.92946,12
AUTOGEN_Drug_257,P51449,2.08912,13
AUTOGEN_Drug_2571,P51449,2.01696,13
AUTOGEN_Drug_2573,P51449,2.3529,3
AUTOGEN_Drug_2574,P51449,2.59961,9
AUTOGEN_Drug_2579,P51449,1.97498,17
AUTOGEN_Drug_2585,P51449,2.77423,4
AUTOGEN_Drug_2589,P51449,2.11052,14
AUTOGEN_Drug_2600,P51449,1.61699,20
AUTOGEN_Drug_2626,P51449,1.78712,16
AUTOGEN_Drug_2658,P51449,2.77423,4
AUTOGEN_Drug_2660,P51449,2.75703,3
AUTOGEN_Drug_2667,P51449,2.77423,4
AUTOGEN_Drug_2689,P51449,2.77423,4
AUTOGEN_Drug_2751,P51449,2.10943,12
AUTOGEN_Drug_276,P51449,2.00774,14
AUTOGEN_Drug_2765,P51449,1.99688,10
AUTOGEN_Drug_279,P51449,1.58125,19
AUTOGEN_Drug_2796,P51449,1.51606,18
AUTOGEN_Drug_284,P51449,2.18824,12
AUTOGEN_Drug_285,P51449,2.05914,10
AUTOGEN_Drug_2900,P51449,1.86612,14
AUTOGEN_Drug_2939,P51449,2.07106,11
AUTOGEN_Drug_2945,P51449,2.05003,16
AUTOGEN_Drug_296,P51449,2.33631,7
AUTOGEN_Drug_2971,P51449,1.72738,19
AUTOGEN_Drug_2989,P51449,2.14703,8
AUTOGEN_Drug_3016,P51449,2.14703,8
AUTOGEN_Drug_3033,P51449,2.26315,9
AUTOGEN_Drug_308,P51449,1.88446,12
AUTOGEN_Drug_310,P51449,1.92139,14
AUTOGEN_Drug_313,P51449,1.92767,12
AUTOGEN_Drug_315,P51449,2.3529,7
AUTOGEN_Drug_3157,P51449,2.66539,8
AUTOGEN_Drug_316,P51449,1.57435,20
AUTOGEN_Drug_32,P51449,1.59376,14
AUTOGEN_Drug_320,P51449,1.54427,18
AUTOGEN_Drug_3206,P51449,2.59013,8
AUTOGEN_Drug_3216,P51449,2.26968,7
AUTOGEN_Drug_3261,P51449,2.77423,6
AUTOGEN_Drug_329,P51449,1.97289,15
AUTOGEN_Drug_3292,P51449,2.59013,3
AUTOGEN_Drug_3296,P51449,2.28924,7
AUTOGEN_Drug_3305,P51449,2.72238,5
AUTOGEN_Drug_3318,P51449,2.77423,3
AUTOGEN_Drug_3322,P51449,2.77423,5
AUTOGEN_Drug_3369,P51449,2.77423,5
AUTOGEN_Drug_3383,P51449,1.41388,17
AUTOGEN_Drug_339,P51449,2.09955,14
AUTOGEN_Drug_3390,P51449,1.73839,17
AUTOGEN_Drug_3410,P51449,2.72962,3
AUTOGEN_Drug_3419,P51449,1.8591,12
AUTOGEN_Drug_3423,P51449,1.995,16
AUTOGEN_Drug_343,P51449,2.30801,10
AUTOGEN_Drug_3440,P51449,2.18075,12
AUTOGEN_Drug_3442,P51449,2.3529,11
AUTOGEN_Drug_3444,P51449,2.3529,7
AUTOGEN_Drug_3445,P51449,2.01749,10
AUTOGEN_Drug_3451,P51449,1.68325,14
AUTOGEN_Drug_3452,P51449,1.61884,18
AUTOGEN_Drug_3454,P51449,1.51421,17
AUTOGEN_Drug_3471,P51449,2.3529,11
AUTOGEN_Drug_3476,P51449,2.77423,3
AUTOGEN_Drug_3497,P51449,2.05881,16
AUTOGEN_Drug_3508,P51449,2.48901,5
AUTOGEN_Drug_3535,P51449,1.99312,9
AUTOGEN_Drug_3546,P51449,2.77423,3
AUTOGEN_Drug_3562,P51449,2.84948,4
AUTOGEN_Drug_3565,P51449,2.3529,8
AUTOGEN_Drug_357,P51449,2.59013,8
AUTOGEN_Drug_3573,P51449,2.77423,4
AUTOGEN_Drug_3583,P51449,1.78712,16
AUTOGEN_Drug_3591,P51449,2.3529,9
AUTOGEN_Drug_36,P51449,2.26423,14
AUTOGEN_Drug_38,P51449,1.98607,15
AUTOGEN_Drug_396,P51449,1.57532,11
AUTOGEN_Drug_406,P51449,2.05554,13
AUTOGEN_Drug_407,P51449,1.70699,13
AUTOGEN_Drug_411,P51449,1.61463,17
AUTOGEN_Drug_423,P51449,1.99665,14
AUTOGEN_Drug_433,P51449,2.3529,6
AUTOGEN_Drug_437,P51449,2.09563,11
AUTOGEN_Drug_440,P51449,1.61828,20
AUTOGEN_Drug_447,P51449,1.42496,18
AUTOGEN_Drug_448,P51449,2.3529,10
AUTOGEN_Drug_458,P51449,2.42816,10
AUTOGEN_Drug_461,P51449,1.77035,18
AUTOGEN_Drug_486,P51449,2.52163,8
AUTOGEN_Drug_497,P51449,2.59013,9
AUTOGEN_Drug_500,P51449,2.3529,6
AUTOGEN_Drug_508,P51449,2.30801,9
AUTOGEN_Drug_516,P51449,1.81405,19
AUTOGEN_Drug_520,P51449,2.34531,7
AUTOGEN_Drug_521,P51449,1.79281,15
AUTOGEN_Drug_536,P51449,2.59013,5
AUTOGEN_Drug_544,P51449,1.78995,17
AUTOGEN_Drug_547,P51449,1.96743,9
AUTOGEN_Drug_555,P51449,1.92139,16
AUTOGEN_Drug_57,P51449,2.33631,7
AUTOGEN_Drug_580,P51449,1.92139,20
AUTOGEN_Drug_588,P51449,2.77423,9
AUTOGEN_Drug_596,P51449,2.42816,10
AUTOGEN_Drug_634,P51449,2.0356,11
AUTOGEN_Drug_648,P51449,1.41563,20
AUTOGEN_Drug_67,P51449,1.94119,17
AUTOGEN_Drug_683,P51449,2.34049,10
AUTOGEN_Drug_686,P51449,1.92139,18
AUTOGEN_Drug_691,P51449,1.55508,19
AUTOGEN_Drug_693,P51449,2.30801,9
AUTOGEN_Drug_703,P51449,1.98253,10
AUTOGEN_Drug_705,P51449,2.3529,6
AUTOGEN_Drug_721,P51449,2.10303,9
AUTOGEN_Drug_722,P51449,2.3529,8
AUTOGEN_Drug_727,P51449,2.06029,9
AUTOGEN_Drug_732,P51449,2.84948,5
AUTOGEN_Drug_739,P51449,2.58595,3
AUTOGEN_Drug_747,P51449,2.77423,4
AUTOGEN_Drug_75,P51449,2.3529,5
AUTOGEN_Drug_751,P51449,2.09354,8
AUTOGEN_Drug_76,P51449,2.59013,6
AUTOGEN_Drug_766,P51449,1.66591,18
AUTOGEN_Drug_778,P51449,1.77299,16
AUTOGEN_Drug_780,P51449,2.3529,8
AUTOGEN_Drug_784,P51449,2.75849,9
AUTOGEN_Drug_794,P51449,1.79038,12
AUTOGEN_Drug_811,P51449,2.18691,13
AUTOGEN_Drug_820,P51449,2.77423,6
AUTOGEN_Drug_823,P51449,2.02996,8
AUTOGEN_Drug_827,P51449,1.75032,18
AUTOGEN_Drug_833,P51449,2.09354,9
AUTOGEN_Drug_843,P51449,2.3529,11
AUTOGEN_Drug_851,P51449,2.55746,8
AUTOGEN_Drug_862,P51449,1.89697,20
AUTOGEN_Drug_873,P51449,1.93003,12
AUTOGEN_Drug_874,P51449,2.77423,11
AUTOGEN_Drug_875,P51449,2.3529,5
AUTOGEN_Drug_88,P51449,2.3529,6
AUTOGEN_Drug_880,P51449,2.42222,7
AUTOGEN_Drug_889,P51449,2.3529,7
AUTOGEN_Drug_905,P51449,2.77423,3
AUTOGEN_Drug_911,P51449,1.91178,15
AUTOGEN_Drug_920,P51449,1.92225,10
AUTOGEN_Drug_927,P51449,2.0154,17
AUTOGEN_Drug_928,P51449,2.77423,6
AUTOGEN_Drug_929,P51449,1.79749,13
AUTOGEN_Drug_937,P51449,1.79287,10
AUTOGEN_Drug_946,P51449,2.3253,7
AUTOGEN_Drug_984,P51449,2.00087,13
AUTOGEN_Drug_998,P51449,2.25706,7
AUTOGEN_Drug_999,P51449,2.25184,7
